input	output	name	num_qudits	og_data	og_data	og_data	og_data	og_data	og_data	og_data	ntro	ntro	ntro	ntro	ntro	ntro	ntro	ntro	ntro	ntro	ntro	ntro-phase	ntro-phase	ntro-phase	ntro-phase	ntro-phase	ntro-phase	ntro-phase	ntro-phase	ntro-phase	ntro-phase	ntro-phase	sanitization	sanitization	sanitization	sanitization	sanitization	sanitization	sanitization	sanitization	sanitization	sanitization	sanitization
				dist	rz	clifford	t	unknown	qubit_count	time	dist	rz	clifford	t	unknown	qubit_count	gridsynth_time	gridsynth_dist	gridsynth_t	gridsynth_clifford	time	dist	rz	clifford	t	unknown	qubit_count	gridsynth_time	gridsynth_dist	gridsynth_t	gridsynth_clifford	time	dist	rz	clifford	t	unknown	qubit_count	gridsynth_time	gridsynth_dist	gridsynth_t	gridsynth_clifford	time
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/qft/qft_6.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	qft_6	6	2.9802322387695312e-08	0	39	0	41	[41, 39]	0	0.0	30	185	6	0	[182, 39]	4.1857147410000834	0.00015896049022804556	1304	2197	7.673068148000311	0.0	25	191	8	0	[185, 39]	3.685952288000408	0.00012595775229337232	1098	1919	9.153787670999918	0.0	123	121	0	0	[205, 39]	382.24971066499984	5.9264308500194155e-05	4164	6732	2.307207701000152
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/heisenberg/heisenberg_6.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	heisenberg_6	6	1.1920928955078125e-07	0	300	0	410	[410, 300]	0	1.0536712127723508e-07	172	1954	4	0	[1830, 300]	22.69818210199992	0.0001085366140801274	9126	16240	42.7586496670001	1.0848209096909341e-07	160	1950	11	0	[1821, 300]	102.285641424	0.00012253984879581517	8509	15246	52.492599764999795	1.3493575361575808e-07	1230	1120	0	0	[2050, 300]	53.2503244630002	1.6888689746266845e-05	18800	31878	3.108771816999706
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/tfim/tfim_6.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	tfim_6	6	0.0	0	200	0	306	[306, 200]	0	7.583505302667304e-07	169	1391	0	0	[1360, 200]	18.10505617600029	0.0001027771673844297	8912	15441	17.33534265199978	1.5769906706002895e-07	163	1403	4	0	[1370, 200]	17.847340036999867	9.7299523371749e-05	8572	14932	21.113573188999908	1.3244441773467643e-07	918	812	0	0	[1530, 200]	44.62375948399995	2.962490259359286e-05	15600	25729	2.8694263160000446
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/qpe/qpe_6.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	qpe_6	6	7.146345858741878e-08	0	146	0	210	[210, 146]	0	0.0	131	931	28	0	[944, 146]	30.59643967199918	6.559492342312735e-05	6696	11296	292.08526581799924	0.0	155	900	23	0	[932, 146]	22.20470665999892	5.3911309754429774e-05	7995	13255	485.9322481799991	1.4901161193847656e-08	630	566	0	0	[1050, 146]	5877.021794987	3.289536551270239e-05	23048	36916	2.705115400000068
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/hhl/hhl_6.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	hhl_6	6	0.0	0	220	0	284	[284, 220]	0	0.0	93	1334	74	0	[1281, 220]	28.347797418999107	8.805628479795392e-05	4620	8452	29.930098430002545	0.0	88	1320	75	0	[1263, 220]	25.651622958997905	8.200349320925243e-05	4371	8006	33.51208085200051	0.0	852	788	0	0	[1420, 220]	7375.636512600002	3.2116665993826516e-05	29170	46740	2.9796563780000724
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/qft/qft_7.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	qft_7	7	2.1073424255447017e-08	0	51	0	58	[58, 51]	0	0.0	41	257	11	0	[258, 51]	5.233446700000059	0.00011125548834507452	1901	3190	7.469238929999847	0.0	40	267	11	0	[267, 51]	5.121500272001867	0.00012591905443885823	1845	3140	8.2527449420013	0.0	174	167	0	0	[290, 51]	1024.9746618060017	6.087218277170322e-05	6048	9818	2.2877980820012453
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/heisenberg/heisenberg_7.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	heisenberg_7	7	1.2818463544611077e-07	0	360	0	490	[490, 360]	0	1.219712610821791e-07	199	2319	2	0	[2160, 360]	27.82682346499996	8.949338690122778e-05	10598	18738	56.13635694499999	1.1445799094242763e-07	190	2336	9	0	[2175, 360]	25.685396305999802	0.00010960911915066046	10095	18179	65.563134343	1.444721179430583e-07	1470	1340	0	0	[2450, 360]	63.68741866499977	2.8441753897002213e-05	22560	38527	3.416047845999856
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/tfim/tfim_7.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	tfim_7	7	0.0	0	240	0	367	[367, 240]	0	1.7756782901008404e-07	197	1664	0	0	[1621, 240]	26.687079742999686	0.00010396084278091561	10390	17962	22.88443878299995	1.7631291696726132e-07	195	1674	1	0	[1630, 240]	20.824191925999912	0.00010282285931986257	10205	17741	27.58661500700009	1.475139697881291e-07	1101	974	0	0	[1835, 240]	53.8057140220003	3.228326169673349e-05	18600	30665	2.9869774750000033
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/mult/mult_8.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	mult_8	8	8.815645848363066e-08	0	188	0	210	[210, 188]	0	0.0	111	984	42	0	[949, 188]	16.714254238999274	6.988880663364056e-05	5572	9655	25.101343660000566	0.0	100	981	50	0	[943, 188]	15.09274595900024	6.55927433900641e-05	5050	8807	29.616897543999585	0.0	630	608	0	0	[1050, 188]	10971.724815226	3.6307742618996844e-05	24132	38638	3.0224988850000045
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/hubbard/hubbard_8.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	hubbard_8	8	7.450580596923828e-08	0	550	0	383	[383, 550]	0	1.0641557616804317e-07	91	2200	0	0	[1741, 550]	31.804658961000314	7.501897959379567e-05	4502	9184	23.674841080000988	7.300048299977713e-08	84	2194	2	0	[1730, 550]	27.238780251998833	8.573389017342655e-05	4090	8569	23.480178211999373	9.30577218293905e-08	1149	1316	0	0	[1915, 550]	36.16120568199949	9.966459840163066e-06	10144	19001	3.9775894890008203
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/qft/qft_8.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	qft_8	8	2.1073424255447017e-08	0	68	0	78	[78, 68]	0	2.1073424255447017e-08	54	356	13	0	[355, 68]	15.496750418999	0.00010815070831014823	2537	4241	8.203153290000046	0.0	54	341	16	0	[343, 68]	6.730079934997775	0.00011850849841274998	2536	4245	9.958294115996978	0.0	234	224	0	0	[390, 68]	2147.5197848239986	5.0923603778360296e-05	8288	13072	2.42743625500043
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/heisenberg/heisenberg_8.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	heisenberg_8	8	1.3978528260658472e-07	0	420	0	570	[570, 420]	0	1.2731557704981462e-07	231	2721	3	0	[2535, 420]	28.12147151699901	9.60129619434339e-05	12583	22275	55.29500948500208	1.219712610821791e-07	224	2754	10	0	[2568, 420]	33.091156759001024	9.095764121573779e-05	12206	21503	60.21133640900007	1.548574096771071e-07	1710	1560	0	0	[2850, 420]	85.61561725499996	1.9659624394675784e-05	26880	44999	3.936770712996804
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/tfim/tfim_8.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	tfim_8	8	0.0	0	280	0	428	[428, 280]	0	2.0539833235875102e-07	229	1913	0	0	[1862, 280]	32.99165660400104	0.0001132701493722214	12084	21012	23.52315435700075	1.8671101460071903e-07	223	1956	1	0	[1900, 280]	35.72471248999864	0.00010664037428839846	11749	20407	26.277083106000646	1.5769906706002895e-07	1284	1136	0	0	[2140, 280]	69.67012033900028	2.238294787360423e-05	22160	37019	3.488531464998232
/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/qasm/qpe/qpe_8.qasm	/home/marc/Documents/quantum/ntro/comparisons/lbnlqasm/outputs/../..	qpe_8	8	0.0	0	372	0	519	[519, 372]	0	6.664001874625056e-08	272	2350	110	0	[2360, 372]	45.52740908299893	4.554086682149597e-05	14824	25397	876.921540727999	6.828569911354542e-08	221	2419	25	0	[2293, 372]	35.95960135700443	5.3942152067418085e-05	11775	20602	492.0564181640002	0.0	1557	1410	0	0	[2595, 372]	19329.253999991004	3.619285309039296e-05	62582	99910	4.069996248999814
