gate_name	gate_suffix	block_size	partitions	ntro_partitions	threshold	gridsynth_time	ntro_time	control_dist	gridsynth_dist	ntro_dist	og_t	og_cliff	og_rz	gridsynth_t	gridsynth_cliff	int_rz	opt_t	opt_cliff	timestamp
QFT8	before	4	1	12	0.001	16.765441763000126	21.99076367499947	0.0	7.172689844809553e-05	8.696782236448175e-05	0	64	84	4072	6260	70	3338	5284	2025-04-26T05:44:38.664770
QFT8	before	4	1	12	0.001	17.024994558999992	29.965631461000044	0.0	6.15616222661741e-05	7.857093905441709e-05	0	64	84	4072	6332	71	3418	5412	2025-04-26T16:40:42.806152
QFT8	before	4	1	12	0.001	16.959599529000002	22.260242032000008	0.0	6.120091032470117e-05	0.00010414861718591856	0	64	84	4065	6258	70	3322	5266	2025-04-26T16:42:10.621918
QFT8	before	4	1	12	0.001	17.01151117699999	22.462327093	0.0	7.864383402430425e-05	0.00010524713252947007	0	64	84	4070	6236	70	3331	5235	2025-04-26T19:14:19.035964
QFT8	before	4	1	12	0.001	17.006088526999974	22.58442357800004	0.0	6.45462249139885e-05	7.003823170849305e-05	0	64	84	4071	6270	71	3414	5356	2025-04-26T19:26:33.313797
QFT8	before	4	1	12	0.001	17.02000938099991	22.4112680610001	0.0	7.988197169984605e-05	0.00010642572167929843	0	64	84	4070	6261	70	3338	5294	2025-04-26T19:27:49.086933
QFT8	before	4	1	12	0.001	16.915878968000015	20.929444848999992	0.0	7.652768827734734e-05	8.545943259660232e-05	0	64	84	4066	6321	66	3143	4974	2025-04-26T19:32:56.301924
QFT8	before	4	1	12	0.001	16.927555309000127	31.531290618000185	0.0	8.367455667415713e-05	9.302466973101492e-05	0	64	84	4088	6271	69	3285	5192	2025-04-26T19:34:39.352898
QFT8	before	4	1	12	0.001	17.01518192100002	31.02336824999975	0.0	5.34666787127862e-05	9.291953827689529e-05	0	64	84	4070	6329	67	3192	5074	2025-04-26T19:37:21.965810
QFT8	before	4	1	12	0.001	16.979305607000242	31.00828187800016	0.0	8.327008735563105e-05	9.942239224628615e-05	0	64	84	4072	6234	66	3142	4965	2025-04-26T19:38:39.418797
QFT8	before	4	1	12	0.001	16.84328134799989	22.02240566399996	0.0	7.768003343227594e-05	9.045808293340139e-05	0	64	84	4071	6310	66	3139	4968	2025-04-26T19:39:49.303410
QFT8	before	4	1	12	0.001	16.96032618299978	22.349393857999985	0.0	6.719757408377156e-05	9.619368636818715e-05	0	64	84	4074	6309	66	3138	4948	2025-04-26T19:40:38.595456
QFT8	before	4	1	12	0.001	16.85577177099958	22.608306019999873	0.0	7.536408963722751e-05	9.65417415361297e-05	0	64	84	4066	6250	66	3139	4999	2025-04-26T19:41:28.977005
QFT8	before	4	1	12	0.001	7.337439979999999	22.098651374000383	0.0	8.204552154473415e-05	9.605494706192049e-05	0	64	84	4070	6233	66	3147	4955	2025-04-26T19:55:38.029191
QFT8	before	3	1	15	0.001	16.946553527000106	22.778011965000132	0.0	5.7452019760420186e-05	7.418843714006698e-05	0	64	84	4071	6237	71	3415	5377	2025-04-26T19:56:24.927379
QFT8	after	3	1	16	0.001	4.28489444600018	10.921513073999904	0.0	0.00012237393577945984	0.00011629836334607273	0	64	42	1900	3013	42	1909	3020	2025-04-26T19:56:46.624531
QFT8	before	3	1	15	0.0001	19.350827510000272	24.5983553330002	0.0	7.0565298041929145e-06	7.624532642426186e-06	0	64	84	4854	7669	71	4071	6512	2025-04-26T19:57:37.507350
QFT8	after	3	1	16	0.0001	4.507932801000152	10.643784993999816	0.0	1.2848076366802213e-05	1.2180493908342875e-05	0	64	42	2282	3636	42	2289	3624	2025-04-26T19:57:57.309598
QFT8	before	3	1	15	1e-05	21.048512193999613	26.151443243999893	0.0	8.618231857372078e-07	6.561588900179862e-07	0	64	84	5642	8782	71	4765	7417	2025-04-26T19:58:54.296149
QFT8	after	3	1	16	1e-05	4.979933334999714	11.579855966000196	0.0	8.654227015812161e-07	1.1014770634517865e-06	0	64	42	2680	4214	42	2690	4216	2025-04-26T19:59:15.958294
QFT8	before	3	1	-1	1e-06	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2025-04-26T19:59:16.977280	Skipping circuit QFT8_before because it required too tight an error threshold 6.756756756756756e-09 considering a threshold of 1e-06 and 1 partitions
QFT8	after	3	1	-1	1e-06	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2025-04-26T19:59:17.972990	Skipping circuit QFT8_after because it required too tight an error threshold 9.433962264150943e-09 considering a threshold of 1e-06 and 1 partitions
QFT8	after	4	1	14	0.001	4.147413128000153	10.636964422999881	0.0	0.00011257440200130636	0.000119145975398367	0	64	42	1901	2999	42	1907	3030	2025-04-26T19:59:38.283771
QFT8	before	4	1	12	0.0001	19.214016472000367	23.11876472899985	0.0	7.149297000943027e-06	7.0691052164614806e-06	0	64	84	4865	7644	66	3764	5986	2025-04-26T20:00:28.311634
QFT8	after	4	1	14	0.0001	4.4476997790002315	10.994344604999696	0.0	1.3521126785672648e-05	1.3227573707610572e-05	0	64	42	2281	3644	42	2270	3613	2025-04-26T20:00:48.293669
QFT8	before	4	1	12	1e-05	21.10133516399992	24.734380011999747	0.0	8.882142091289895e-07	4.369878261868709e-07	0	64	84	5652	8792	66	4400	6894	2025-04-26T20:01:42.600172
QFT8	after	4	1	14	1e-05	5.031002133000129	11.20673810900007	0.0	8.943179898335729e-07	1.1099114685974164e-06	0	64	42	2681	4200	42	2690	4200	2025-04-26T20:02:03.410233
QFT8	before	4	1	-1	1e-06	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2025-04-26T20:02:04.419540	Skipping circuit QFT8_before because it required too tight an error threshold 6.756756756756756e-09 considering a threshold of 1e-06 and 1 partitions
QFT8	after	4	1	-1	1e-06	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2025-04-26T20:02:05.411289	Skipping circuit QFT8_after because it required too tight an error threshold 9.433962264150943e-09 considering a threshold of 1e-06 and 1 partitions
QFT8	before	5	1	11	0.001	16.904166630999953	45.768285301000105	0.0	8.647735835468263e-05	9.396416449180475e-05	0	64	84	4075	6249	66	3128	4970	2025-04-26T20:03:13.444800
QFT8	after	5	1	14	0.001	4.374307027999748	20.73148977899973	0.0	0.00010148558548025433	0.0001255615200004151	0	64	42	1905	3030	42	1912	3024	2025-04-26T20:03:45.859130
QFT8	before	5	1	11	0.0001	19.066751992000263	37.77030490900006	0.0	6.550429108105665e-06	9.043740489737395e-06	0	64	84	4859	7749	64	3668	5813	2025-04-26T20:04:50.040755
QFT8	after	5	1	14	0.0001	4.520456562000163	21.872693661000085	0.0	1.2560724327364115e-05	1.2314698625102157e-05	0	64	42	2269	3616	42	2271	3669	2025-04-26T20:05:22.313589
QFT8	before	5	1	11	1e-05	21.084713644999738	49.99063239999987	0.0	7.289394622227555e-07	5.891143501034616e-07	0	64	84	5634	8813	63	4201	6596	2025-04-26T20:06:43.444277
QFT8	after	5	1	14	1e-05	5.031923616000313	22.760831301000053	0.0	1.0299063441531345e-06	1.049976887104083e-06	0	64	42	2681	4230	42	2678	4189	2025-04-26T20:07:15.776632
QFT8	before	5	1	-1	1e-06	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2025-04-26T20:07:16.828453	Skipping circuit QFT8_before because it required too tight an error threshold 6.756756756756756e-09 considering a threshold of 1e-06 and 1 partitions
QFT8	after	5	1	-1	1e-06	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2025-04-26T20:07:17.849683	Skipping circuit QFT8_after because it required too tight an error threshold 9.433962264150943e-09 considering a threshold of 1e-06 and 1 partitions
QFT8	before	4	1	12	0.001	16.73350111400032	21.654486462000023	0.0	7.837975942965751e-05	8.64006051281071e-05	0	64	84	4074	6206	66	3154	4995	2025-04-26T20:08:50.975308
QFT8	before	3	1	15	0.001	16.80696448099934	22.631562477999978	0.0	7.188625651936834e-05	7.282102798931863e-05	0	64	84	4069	6287	71	3422	5307	2025-04-26T20:09:37.954097
QFT8	after	3	1	16	0.001	4.1919927449998795	10.008432480999545	0.0	0.00011850867828395062	0.0001241809924069959	0	64	42	1905	2998	42	1904	3024	2025-04-26T20:09:57.718144
QFT8	before	3	1	15	0.0001	19.26379112399991	24.89926900499995	0.0	7.507021034950069e-06	7.954191830898567e-06	0	64	84	4856	7751	71	4077	6479	2025-04-26T20:10:49.641821
QFT8	after	3	1	16	0.0001	4.546299139999974	10.77319491399976	0.0	1.3644558077607617e-05	1.2611471692081395e-05	0	64	42	2285	3645	42	2282	3635	2025-04-26T20:11:09.445804
QFT8	before	3	1	15	1e-05	20.761517886000547	26.51892539900018	0.0	5.891143501034616e-07	8.097516399141267e-07	0	64	84	5636	8791	71	4747	7411	2025-04-26T20:12:05.339002
QFT8	after	3	1	16	1e-05	5.078993403999448	10.745297591999588	0.0	8.116688627836896e-07	1.0130598027577122e-06	0	64	42	2684	4225	42	2681	4184	2025-04-26T20:12:25.629224
QFT8	before	3	1	-1	1e-06	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2025-04-26T20:12:26.619897	Skipping circuit QFT8_before because it required too tight an error threshold 6.756756756756756e-09 considering a threshold of 1e-06 and 1 partitions
QFT8	after	3	1	-1	1e-06	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2025-04-26T20:12:27.620410	Skipping circuit QFT8_after because it required too tight an error threshold 9.433962264150943e-09 considering a threshold of 1e-06 and 1 partitions
QFT8	after	4	1	14	0.001	4.1498793599994315	10.495251413000005	0.0	0.00010441735840975401	0.0001175158591928221	0	64	42	1913	3010	42	1905	3061	2025-04-26T20:12:46.183745
QFT8	before	4	1	12	0.001	16.811897839000267	22.53589609000028	0.0	7.397095062460777e-05	0.00010630504061324028	0	64	84	4077	6294	66	3144	4953	2025-04-26T20:14:28.548652
QFT8	before	3	1	15	0.001	16.882384817000457	22.78227013200012	0.0	6.343402442744306e-05	8.186767122259821e-05	0	64	84	4066	6237	71	3405	5301	2025-04-26T20:15:15.076007
QFT8	after	3	1	16	0.001	4.143654419000086	10.861144121000507	0.0	0.00011892722238331617	0.00012896351850783184	0	64	42	1908	3063	42	1909	3010	2025-04-26T20:15:34.169227
QFT8	before	3	1	15	0.0001	19.162780138000016	24.45490337299998	0.0	6.953447689242401e-06	7.866034929950373e-06	0	64	84	4862	7697	71	4082	6485	2025-04-26T20:16:26.079859
QFT8	after	3	1	16	0.0001	4.475862203999895	10.898608290999618	0.0	1.246889778298217e-05	1.2331717012881715e-05	0	64	42	2274	3641	42	2271	3631	2025-04-26T20:16:47.479477
QFT8	before	3	1	15	1e-05	20.946617368999796	26.43434159499975	0.0	7.405742192142712e-07	5.291486056019277e-07	0	64	84	5649	8827	71	4753	7403	2025-04-26T20:17:48.577261
QFT8	after	3	1	16	1e-05	4.9552330769993205	11.68690829299976	0.0	9.535578939781282e-07	1.2067180777208715e-06	0	64	42	2679	4216	42	2680	4183	2025-04-26T20:18:10.317668
QFT8	before	3	1	15	1e-06	25.391543584999454	29.411107011999775	0.0	0.0	0.0	0	64	84	6667	10313	71	5516	8476	2025-04-26T20:19:13.659370
QFT8	after	3	1	16	1e-06	18.40934586200001	24.54155815500053	0.0	0.0	0.0	0	64	42	3196	4976	42	3190	4941	2025-04-26T20:20:02.234944
QFT8	after	4	1	14	0.001	4.15307622399996	10.148998640999707	0.0	0.00010216945286051569	0.00011678680967212084	0	64	42	1906	3050	42	1901	3014	2025-04-26T20:20:20.568876
QFT8	before	4	1	12	0.0001	19.060296464999738	23.385521813000196	0.0	6.710272669492077e-06	8.108778730463061e-06	0	64	84	4859	7791	66	3775	6062	2025-04-26T20:21:12.423997
QFT8	after	4	1	14	0.0001	4.5173276030000125	10.973094240000137	0.0	1.2195787991878467e-05	1.263545542819098e-05	0	64	42	2270	3607	42	2269	3629	2025-04-26T20:21:32.359703
QFT8	before	4	1	12	1e-05	20.782440785999825	25.66606387899992	0.0	5.6349248889652e-07	5.088261091400347e-07	0	64	84	5645	8871	66	4395	6900	2025-04-26T20:22:28.870974
QFT8	after	4	1	14	1e-05	4.9459599500005424	11.298045301999991	0.0	7.788619008882033e-07	1.0043647943722526e-06	0	64	42	2687	4219	42	2683	4239	2025-04-26T20:22:50.535779
QFT8	before	4	1	12	1e-06	25.330026817000544	27.777116311999634	0.0	0.0	0.0	0	64	84	6675	10243	66	5077	7925	2025-04-26T20:23:52.054355
QFT8	after	4	1	14	1e-06	5.791301741999632	24.379287697999644	0.0	0.0	0.0	0	64	42	3194	4952	42	3193	4930	2025-04-26T20:24:27.726189
QFT8	before	5	1	11	0.001	16.702711791999718	38.14124784100022	0.0	7.582808115170566e-05	0.00010711675859718103	0	64	84	4067	6258	63	2954	4692	2025-04-26T20:25:29.976597
QFT8	after	5	1	14	0.001	4.145492267000009	21.23654400599935	0.0	0.00012610778282757311	0.00011778724168441914	0	64	42	1908	3010	42	1903	3034	2025-04-26T20:25:59.656028
QFT8	before	5	1	11	0.0001	19.098880381000527	47.20788020700002	0.0	6.226474766664558e-06	7.227600829781821e-06	0	64	84	4855	7697	66	3786	5964	2025-04-26T20:27:14.857699
QFT8	after	5	1	14	0.0001	4.654676190000828	23.075075276999996	0.0	1.3251916905805283e-05	1.2689596499227743e-05	0	64	42	2269	3602	42	2270	3599	2025-04-26T20:27:48.473741
QFT8	before	5	1	11	1e-05	21.20514040800026	53.35319275299935	0.0	5.45472062162254e-07	4.721575831697839e-07	0	64	84	5641	8819	64	4268	6677	2025-04-26T20:29:10.191472
QFT8	after	5	1	14	1e-05	5.021211928999946	22.316376616000525	0.0	8.19428389362545e-07	9.59824497412915e-07	0	64	42	2680	4204	42	2684	4222	2025-04-26T20:29:43.265087
QFT8	before	5	1	11	1e-06	25.55535511100061	52.34189052599959	0.0	0.0	0.0	0	64	84	6672	10265	64	4942	7588	2025-04-26T20:31:13.105130
QFT8	after	5	1	14	1e-06	18.60050572199998	20.70303988499927	0.0	0.0	0.0	0	64	42	3195	4967	42	3192	4956	2025-04-26T20:31:58.301993
QFT8	before	6	1	10	0.001	16.84663081800045	269.2740416489996	0.0	4.978504715333485e-05	9.938044004012455e-05	0	64	84	4063	6258	60	2816	4445	2025-04-26T20:40:29.341912
QFT8	after	6	1	11	0.001	4.230058487999486	176.06670123999993	0.0	0.0001156519833250433	0.00012170958322380841	0	64	42	1909	3016	42	1906	3068	2025-04-26T20:43:34.788761
QFT8	before	6	1	10	0.0001	19.43791309199969	317.4420346020006	0.0	6.062721976593921e-06	7.982614776924949e-06	0	64	84	4858	7719	61	3491	5533	2025-04-26T20:49:21.163645
QFT8	after	6	1	11	0.0001	4.595714353000403	163.3700266980004	0.0	1.2627360404956572e-05	1.3760897631162212e-05	0	64	42	2280	3635	42	2274	3635	2025-04-26T20:52:13.447122
QFT8	before	6	1	10	1e-05	20.93474895700001	318.2158297830001	0.0	7.191257781990561e-07	5.980918479081832e-07	0	64	84	5650	8803	60	3986	6153	2025-04-26T20:58:01.905876
QFT8	after	6	1	11	1e-05	5.172692662000372	165.0978144969995	0.0	1.0096567640593602e-06	1.1052001500599777e-06	0	64	42	2685	4194	42	2679	4190	2025-04-26T21:00:57.706048
QFT8	before	6	1	10	1e-06	25.47064666299957	292.42423694099944	0.0	0.0	0.0	0	64	84	6669	10225	60	4599	7112	2025-04-26T21:06:24.163692
QFT8	after	6	1	11	1e-06	18.57759121500021	146.35932556600073	0.0	0.0	0.0	0	64	42	3196	4937	42	3191	4971	2025-04-26T21:09:14.652281
QFT8	before	3	1	15	1e-05	21.04837491300009	26.43787621799993	0.0	5.958601541260542e-07	3.68935418222545e-07	0	64	84	5634	8794	71	4748	7391	2025-04-27T20:56:33.294502
QFT8	after	3	1	16	1e-05	5.02540003099989	11.693776190000108	0.0	9.014894641789302e-07	9.012431219242478e-07	0	64	42	2682	4230	42	2682	4168	2025-04-27T20:56:56.410254
QFT8	before	3	1	15	1e-05	21.11101113299992	26.860490361000302	0.0	4.2278352257940494e-07	7.717017755641968e-07	0	64	84	5652	8833	71	4746	7382	2025-04-27T21:00:19.679838
QFT8	after	3	1	16	1e-05	5.000942379999742	11.350779872000203	0.0	1.1170902737373897e-06	9.623658592979625e-07	0	64	42	2680	4194	42	2681	4170	2025-04-27T21:00:41.680857
QFT8	before	3	1	15	1e-05	22.749670248000257	28.39209377599991	0.0	5.517455512754207e-07	5.497296674757217e-07	0	64	84	5638	8791	71	4742	7379	2025-04-27T21:24:15.810091
QFT8	after	3	1	16	1e-05	5.342754457999945	11.813073087000248	0.0	9.508762439217458e-07	7.548287595459187e-07	0	64	42	2678	4193	42	2686	4218	2025-04-27T21:24:39.703982
