gate_name	pass_title	time	distance	distance_type	threshold	og_cliff	og_rz	og_t	opt_cliff	int_rz	opt_t
QFTAdd8_before	gridsynth	6.3717178360002436	0.00023018776227623494	upper_bound	0.001	200	276	0	23409	-1	14997
QFTAdd8_before	ntro	31.27717904599922	7.402863074812416e-05	upper_bound	0.001	200	276	0	19357	204	12328
QFTAdd8_before	gridsynth	12.479273904000365	4.365075197187984e-06	upper_bound	1e-05	200	276	0	29448	-1	19017
QFTAdd8_before	ntro	31.423842713999875	3.596361754953925e-06	upper_bound	1e-05	200	276	0	22758	200	14595
QFTAdd8_before	gridsynth	45.8810049800004	2.946328860886638e-07	upper_bound	1e-10	200	276	0	21689	-1	13920
QFTAdd8_before	ntro	138.67541167000036	2.825854724664012e-07	upper_bound	1e-10	200	276	0	18598	240	11877
QFTAdd8_after	gridsynth	5.2311369720000584	0.000580451735098797	upper_bound	0.001	200	122	0	9446	-1	5933
QFTAdd8_after	ntro	21.46406384399961	0.0005544248992264134	upper_bound	0.001	200	122	0	9511	114	5976
QFTAdd8_after	gridsynth	4.251586159999533	5.73746446053125e-06	upper_bound	1e-05	200	122	0	12067	-1	7701
QFTAdd8_after	ntro	22.353620838000097	6.2280917305646e-06	upper_bound	1e-05	200	122	0	11674	114	7428
